,TIME,DTIME,MML_STRESS_GUESS_XX,MML_STRESS_GUESS_YY,MML_STRESS_GUESS_ZZ,MML_STRESS_GUESS_XY,MML_STRESS_GUESS_YZ,MML_STRESS_GUESS_XZ,DELTA_EXX,DELTA_EYY,DELTA_EZZ,DELTA_EXY,DELTA_EYZ,DELTA_EXZ,TRIAL_STRESS_PRE_TRANS_XX,TRIAL_STRESS_PRE_TRANS_YY,TRIAL_STRESS_PRE_TRANS_ZZ,TRIAL_STRESS_PRE_TRANS_XY,TRIAL_STRESS_PRE_TRANS_YZ,TRIAL_STRESS_PRE_TRANS_XZ,DELTA_SXX,DELTA_SYY,DELTA_SZZ,DELTA_SXY,DELTA_SYZ,DELTA_SXZ,TRIAL_STRESS_POST_TRANS_XX,TRIAL_STRESS_POST_TRANS_YY,TRIAL_STRESS_POST_TRANS_ZZ,TRIAL_STRESS_PRE_TRANS_XY,TRIAL_STRESS_PRE_TRANS_YZ,TRIAL_STRESS_PRE_TRANS_XZ,CONV_STRESS_ISO_XX,CONV_STRESS_ISO_YY,CONV_STRESS_ISO_ZZ,CONV_STRESS_ISO_XY,CONV_STRESS_ISO_YZ,CONV_STRESS_ISO_XZ,FICT_SXX,FICT_SYY,FICT_SZZ,FICT_SXY,FICT_SYZ,FICT_SXZ,FICT_EP_XX,FICT_EP_YY,FICT_EP_ZZ,REAL_EP_XX,REAL_EP_YY,REAL_EP_ZZ,REAL_SXX,REAL_SYY,REAL_SZZ,REAL_SXY,REAL_SYZ,REAL_SXZ,S.VM
136,0,0.05,0,0,0,0,0,0,0.0005,-0.000249821,-0.000249817,0,0,0,3753.642712,-1871.420754,-1871.393925,0,0,0,3753.642712,-1871.420754,-1871.393925,0,0,0,-3740.533293,1693.712861,2057.648465,0,0,0,-3.449522247,6.795712004,7.481843145,0,0,0,-3.449522247,6.795712004,7.481843145,0,0,0,-0.000498163,0.000224871,0.000273293,0.000498947,-0.000249477,-0.00024947,10.67931671,0.074305407,0.074410783,0,0,0,10.60495862
137,0,0.05,0,0,0,0,0,0,0.0005,-0.000249821,-0.000249832,0,0,0,3753.53126,-1871.532206,-1871.617164,0,0,0,3753.53126,-1871.532206,-1871.617164,0,0,0,-3740.722827,1693.638554,2057.466163,0,0,0,-3.598247256,6.647108247,7.333029358,0,0,0,-3.598247256,6.647108247,7.333029358,0,0,0,-0.000498169,0.00022488,0.000273288,0.000498952,-0.000249472,-0.00024948,10.53060654,-0.074305409,-0.074410784,0,0,0,10.60496464
138,0,0.05,0,0,0,0,0,0,0.0005,-0.000249821,-0.000249825,0,0,0,3753.586986,-1871.47648,-1871.505544,0,0,0,3753.586986,-1871.47648,-1871.505544,0,0,0,-3740.62806,1693.675707,2057.557314,0,0,0,-3.523884751,6.721410127,7.407436253,0,0,0,-3.523884751,6.721410127,7.407436253,0,0,0,-0.000498166,0.000224875,0.00027329,0.000498949,-0.000249475,-0.000249475,10.60496163,5.33E-10,5.32E-10,0,0,0,10.60496163
139,0,0.05,0,0,0,0,0,0,0.0005,-0.000249821,-0.000249825,0,0,0,3753.586986,-1871.47648,-1871.505544,0,0,0,3753.586986,-1871.47648,-1871.505544,0,0,0,-3740.62806,1693.675707,2057.557314,0,0,0,4983.09549,4993.145686,4993.818704,0,0,0,4983.09549,4993.145686,4993.818704,0,0,0,-0.000331893,0.000149818,0.000182076,0.000332415,-0.000166209,-0.000166207,4996.955323,4986.552261,4986.552297,0,0,0,10.40304363
140,0,0.05,0,0,0,0,0,0,0.0005,-0.000249814,-0.000249825,0,0,0,3753.642712,-1871.364861,-1871.449818,0,0,0,3753.642712,-1871.364861,-1871.449818,0,0,0,-3740.536909,1693.770474,2057.594468,0,0,0,-3.449529063,6.795820624,7.481741344,0,0,0,-3.449529063,6.795820624,7.481741344,0,0,0,-0.000498164,0.000224878,0.000273285,0.000498947,-0.00024947,-0.000249477,10.67931671,0.074410784,0.074305408,0,0,0,10.60495862
141,0,0.05,0,0,0,0,0,0,0.0005,-0.000249828,-0.000249825,0,0,0,3753.53126,-1871.588099,-1871.56127,0,0,0,3753.53126,-1871.588099,-1871.56127,0,0,0,-3740.719211,1693.580941,2057.520161,0,0,0,-3.598240438,6.64699963,7.333131161,0,0,0,-3.598240438,6.64699963,7.333131161,0,0,0,-0.000498168,0.000224873,0.000273295,0.000498952,-0.00024948,-0.000249472,10.53060654,-0.074410783,-0.074305407,0,0,0,10.60496464
142,0,0.05,0,0,0,0,0,0,0.0005,-0.000249821,-0.000249817,0,0,0,3753.642712,-1871.420754,-1871.393925,0,0,0,3753.642712,-1871.420754,-1871.393925,0,0,0,-3740.533293,1693.712861,2057.648465,0,0,0,-3.449522247,6.795712004,7.481843145,0,0,0,-3.449522247,6.795712004,7.481843145,0,0,0,-0.000498163,0.000224871,0.000273293,0.000498947,-0.000249477,-0.00024947,10.67931671,0.074305407,0.074410783,0,0,0,10.60495862
143,0,0.05,0,0,0,0,0,0,0.0005,-0.000249821,-0.000249832,0,0,0,3753.53126,-1871.532206,-1871.617164,0,0,0,3753.53126,-1871.532206,-1871.617164,0,0,0,-3740.722827,1693.638554,2057.466163,0,0,0,-3.598247255,6.647108248,7.333029359,0,0,0,-3.598247255,6.647108248,7.333029359,0,0,0,-0.000498169,0.00022488,0.000273288,0.000498952,-0.000249472,-0.00024948,10.53060654,-0.074305408,-0.074410783,0,0,0,10.60496464
144,0,0.05,0,0,0,0,0,0,0.0005,-0.000249821,-0.000249825,0,0,0,3753.586986,-1871.47648,-1871.505544,0,0,0,3753.586986,-1871.47648,-1871.505544,0,0,0,-3740.62806,1693.675707,2057.557314,0,0,0,-3.523884752,6.721410126,7.407436252,0,0,0,-3.523884752,6.721410126,7.407436252,0,0,0,-0.000498166,0.000224875,0.00027329,0.000498949,-0.000249475,-0.000249475,10.60496163,-5.78E-10,-5.77E-10,0,0,0,10.60496163
145,0,0.05,0,0,0,0,0,0,0.0005,-0.000249821,-0.000249825,0,0,0,3753.586986,-1871.47648,-1871.505544,0,0,0,3753.586986,-1871.47648,-1871.505544,0,0,0,-3740.62806,1693.675707,2057.557314,0,0,0,-3.523884751,6.721410127,7.407436253,0,0,0,-3.523884751,6.721410127,7.407436253,0,0,0,-0.000498166,0.000224875,0.00027329,0.000498949,-0.000249475,-0.000249475,10.60496163,2.86E-10,2.87E-10,0,0,0,10.60496163
146,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,0,0,0,0,0,7501.250078,3739.707382,3739.707382,0,0,0,7490.645116,3739.707382,3739.707382,0,0,0,2489.79782,6123.767981,6367.099042,0,0,0,9972.920343,9983.253746,9983.945672,0,0,0,9972.920343,9983.253746,9983.945672,0,0,0,-0.000664674,0.000300038,0.000364636,0.000665719,-0.000332861,-0.000332859,9987.170695,9976.474523,9976.474542,0,0,0,10.69616292
147,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,0,0,0,0,0,7501.250078,3739.707382,3739.707382,0,0,0,7490.645116,3739.707382,3739.707382,0,0,0,2489.79782,6123.767981,6367.099042,0,0,0,9972.920343,9983.253746,9983.945672,0,0,0,9972.920343,9983.253746,9983.945672,0,0,0,-0.000664674,0.000300038,0.000364636,0.000665719,-0.000332861,-0.000332859,9987.170695,9976.474523,9976.474542,0,0,0,10.69616292
148,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,7.45E-09,0,0,0,0,7501.305804,3739.819001,3739.763108,0,0,0,7490.700842,3739.819001,3739.763108,0,0,0,2489.888971,6123.862747,6367.136195,0,0,0,4986.37532,4996.903925,4997.608667,0,0,0,4986.37532,4996.903925,4997.608667,0,0,0,-0.000830944,0.0003751,0.000455845,0.000832251,-0.000416122,-0.000416129,5000.89469,4989.996716,4989.996507,0,0,0,10.89807791
149,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-7.45E-09,0,0,0,0,7501.194352,3739.595763,3739.651656,0,0,0,7490.58939,3739.595763,3739.651656,0,0,0,2489.706668,6123.673214,6367.061888,0,0,0,4986.226613,4996.755046,4997.460112,0,0,0,4986.226613,4996.755046,4997.460112,0,0,0,-0.000830949,0.000375094,0.000455855,0.000832256,-0.000416132,-0.000416124,5000.745979,4989.847838,4989.847953,0,0,0,10.89808393
150,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,0,7.45E-09,0,0,0,7501.305804,3739.763108,3739.819001,0,0,0,7490.700842,3739.763108,3739.819001,0,0,0,2489.892586,6123.805134,6367.190193,0,0,0,4986.375331,4996.903758,4997.608824,0,0,0,4986.375331,4996.903758,4997.608824,0,0,0,-0.000830944,0.000375092,0.000455852,0.000832251,-0.000416129,-0.000416122,5000.89469,4989.996554,4989.996669,0,0,0,10.89807791
151,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,0,-7.45E-09,0,0,0,7501.194352,3739.651656,3739.595763,0,0,0,7490.58939,3739.651656,3739.595763,0,0,0,2489.703053,6123.730827,6367.00789,0,0,0,4986.226602,4996.755213,4997.459955,0,0,0,4986.226602,4996.755213,4997.459955,0,0,0,-0.000830949,0.000375102,0.000455847,0.000832256,-0.000416124,-0.000416131,5000.745979,4989.848,4989.847791,0,0,0,10.89808393
152,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000499814,-0.000499815,0,0,0,24.60829247,-7486.477495,-7486.485476,0,0,0,14.00333084,-7486.477495,-7486.485476,0,0,0,-9982.314888,-2725.958978,-2240.080811,0,0,0,-4990.209072,-4979.43354,-4978.712066,0,0,0,-4990.209072,-4979.43354,-4978.712066,0,0,0,-0.001163604,0.000525261,0.000638343,0.001165434,-0.00058272,-0.000582713,-4975.349039,-4986.502831,-4986.502809,0,0,0,11.15378121
153,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000499814,-0.000499815,0,0,0,24.60829247,-7486.477495,-7486.485476,0,0,0,14.00333084,-7486.477495,-7486.485476,0,0,0,-9982.314888,-2725.958978,-2240.080811,0,0,0,9972.920343,9983.253746,9983.945672,0,0,0,9972.920343,9983.253746,9983.945672,0,0,0,-0.000664674,0.000300038,0.000364636,0.000665719,-0.000332861,-0.000332859,9987.170695,9976.474523,9976.474542,0,0,0,10.69616292
154,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000499807,-0.000499815,0,0,0,24.66401845,-7486.365875,-7486.42975,0,0,0,14.05905683,-7486.365875,-7486.42975,0,0,0,-9982.223737,-2725.864212,-2240.043658,0,0,0,-4990.134715,-4979.359141,-4978.63775,0,0,0,-4990.134715,-4979.359141,-4978.63775,0,0,0,-0.001163602,0.000525264,0.000638338,0.001165431,-0.000582715,-0.000582716,-4975.274683,-4986.428431,-4986.428493,0,0,0,11.15377875
155,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000499822,-0.000499815,0,0,0,24.55256649,-7486.589114,-7486.541202,0,0,0,13.94760486,-7486.589114,-7486.541202,0,0,0,-9982.406039,-2726.053745,-2240.117965,0,0,0,-4990.283428,-4979.507939,-4978.786382,0,0,0,-4990.283428,-4979.507939,-4978.786382,0,0,0,-0.001163606,0.000525258,0.000638348,0.001165436,-0.000582725,-0.000582711,-4975.423394,-4986.57723,-4986.577125,0,0,0,11.15378367
156,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000499814,-0.000499808,0,0,0,24.66401845,-7486.421769,-7486.373856,0,0,0,14.05905683,-7486.421769,-7486.373856,0,0,0,-9982.220121,-2725.921825,-2239.98966,0,0,0,-4990.13471,-4979.359227,-4978.63767,0,0,0,-4990.13471,-4979.359227,-4978.63767,0,0,0,-0.001163601,0.000525256,0.000638345,0.001165431,-0.000582723,-0.000582708,-4975.274683,-4986.428514,-4986.42841,0,0,0,11.15377875
157,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000499814,-0.000499823,0,0,0,24.55256649,-7486.533221,-7486.597095,0,0,0,13.94760486,-7486.533221,-7486.597095,0,0,0,-9982.409655,-2725.996132,-2240.171962,0,0,0,-4990.283433,-4979.507854,-4978.786463,0,0,0,-4990.283433,-4979.507854,-4978.786463,0,0,0,-0.001163607,0.000525266,0.00063834,0.001165436,-0.000582718,-0.000582718,-4975.423394,-4986.577147,-4986.577208,0,0,0,11.15378367
158,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249992,-0.000249995,0,0,0,3761.6386,-1875.31589,-1875.333846,0,0,0,3751.033638,-1875.31589,-1875.333846,0,0,0,-3748.411868,1697.384096,2062.016636,0,0,0,-3.725518692,6.998208282,7.716174433,0,0,0,-3.725518692,6.998208282,7.716174433,0,0,0,-0.000997333,0.000450206,0.000547127,0.000998901,-0.000499451,-0.00049945,11.06304593,-0.03707328,-0.037108622,0,0,0,11.10013688
159,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249992,-0.000249995,0,0,0,3761.6386,-1875.31589,-1875.333846,0,0,0,3751.033638,-1875.31589,-1875.333846,0,0,0,-3748.411868,1697.384096,2062.016636,0,0,0,9972.920343,9983.253746,9983.945672,0,0,0,9972.920343,9983.253746,9983.945672,0,0,0,-0.000664674,0.000300038,0.000364636,0.000665719,-0.000332861,-0.000332859,9987.170695,9976.474523,9976.474542,0,0,0,10.69616292
160,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249985,-0.000249995,0,0,0,3761.694326,-1875.204271,-1875.27812,0,0,0,3751.089364,-1875.204271,-1875.27812,0,0,0,-3748.320717,1697.478863,2062.053789,0,0,0,-3.651163155,7.072621196,7.790477258,0,0,0,-3.651163155,7.072621196,7.790477258,0,0,0,-0.00099733,0.000450209,0.000547122,0.000998899,-0.000499446,-0.000499452,11.13740101,0.037339849,0.03719444,0,0,0,11.10013387
161,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.00025,-0.000249995,0,0,0,3761.582874,-1875.427509,-1875.389572,0,0,0,3750.977912,-1875.427509,-1875.389572,0,0,0,-3748.503019,1697.289329,2061.979483,0,0,0,-3.799874229,6.923795367,7.641871606,0,0,0,-3.799874229,6.923795367,7.641871606,0,0,0,-0.000997335,0.000450203,0.000547132,0.000998904,-0.000499456,-0.000499447,10.98869084,-0.111486409,-0.111411685,0,0,0,11.10013989
162,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249992,-0.000249987,0,0,0,3761.694326,-1875.260164,-1875.222226,0,0,0,3751.089364,-1875.260164,-1875.222226,0,0,0,-3748.317101,1697.42125,2062.107787,0,0,0,-3.651156035,7.072507743,7.790583593,0,0,0,-3.651156035,7.072507743,7.790583593,0,0,0,-0.00099733,0.000450201,0.000547129,0.000998899,-0.000499454,-0.000499445,11.13740101,0.037229783,0.037304507,0,0,0,11.10013387
163,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249992,-0.000250002,0,0,0,3761.582874,-1875.371616,-1875.445465,0,0,0,3750.977912,-1875.371616,-1875.445465,0,0,0,-3748.506635,1697.346943,2061.925485,0,0,0,-3.799881347,6.92390882,7.641765274,0,0,0,-3.799881347,6.92390882,7.641765274,0,0,0,-0.000997335,0.000450211,0.000547125,0.000998904,-0.000499449,-0.000499455,10.98869084,-0.111376343,-0.11152175,0,0,0,11.10013989
164,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249992,-0.000249992,0,0,0,3761.666397,-1875.283127,-1875.283135,0,0,0,3751.061435,-1875.283127,-1875.283135,0,0,0,-3748.364918,1697.407748,2062.057305,0,0,0,-3.6884261,7.035280065,7.753281406,0,0,0,-3.6884261,7.035280065,7.753281406,0,0,0,-0.000997331,0.000450204,0.000547127,0.0009989,-0.000499452,-0.000499448,11.10013537,-8.83E-10,-1.05E-09,0,0,0,11.10013537
165,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249992,-0.000249992,0,0,0,3761.666397,-1875.283127,-1875.283135,0,0,0,3751.061435,-1875.283127,-1875.283135,0,0,0,-3748.364918,1697.407748,2062.057305,0,0,0,9972.920343,9983.253746,9983.945672,0,0,0,9972.920343,9983.253746,9983.945672,0,0,0,-0.000664674,0.000300038,0.000364636,0.000665719,-0.000332861,-0.000332859,9987.170695,9976.474523,9976.474542,0,0,0,10.69616292
166,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249984,-0.000249992,0,0,0,3761.722123,-1875.171507,-1875.227409,0,0,0,3751.117161,-1875.171507,-1875.227409,0,0,0,-3748.273767,1697.502515,2062.094459,0,0,0,-3.614070563,7.109692979,7.827584231,0,0,0,-3.614070563,7.109692979,7.827584231,0,0,0,-0.000997329,0.000450207,0.000547122,0.000998897,-0.000499447,-0.00049945,11.17449046,0.074413128,0.074303061,0,0,0,11.10013236
167,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249999,-0.000249992,0,0,0,3761.610671,-1875.394746,-1875.338861,0,0,0,3751.005709,-1875.394746,-1875.338861,0,0,0,-3748.456069,1697.312982,2062.020152,0,0,0,-3.762781635,6.960867152,7.67897858,0,0,0,-3.762781635,6.960867152,7.67897858,0,0,0,-0.000997334,0.000450201,0.000547132,0.000998902,-0.000499457,-0.000499446,11.02578029,-0.074413129,-0.074303063,0,0,0,11.10013839
168,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249992,-0.000249984,0,0,0,3761.722123,-1875.227401,-1875.171515,0,0,0,3751.117161,-1875.227401,-1875.171515,0,0,0,-3748.270152,1697.444902,2062.148456,0,0,0,-3.614063444,7.109579525,7.827690564,0,0,0,-3.614063444,7.109579525,7.827690564,0,0,0,-0.000997329,0.000450199,0.000547129,0.000998897,-0.000499454,-0.000499443,11.17449046,0.074303061,0.074413127,0,0,0,11.10013236
169,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249992,-0.000249999,0,0,0,3761.610671,-1875.338852,-1875.394754,0,0,0,3751.005709,-1875.338852,-1875.394754,0,0,0,-3748.459685,1697.370595,2061.966154,0,0,0,-3.762788754,6.960980605,7.678872248,0,0,0,-3.762788754,6.960980605,7.678872248,0,0,0,-0.000997334,0.000450209,0.000547125,0.000998902,-0.000499449,-0.000499453,11.02578029,-0.074303063,-0.074413128,0,0,0,11.10013839
170,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249992,-0.000249992,0,0,0,3761.666397,-1875.283127,-1875.283135,0,0,0,3751.061435,-1875.283127,-1875.283135,0,0,0,-3748.364918,1697.407748,2062.057305,0,0,0,-3.688426098,7.035280066,7.753281407,0,0,0,-3.688426098,7.035280066,7.753281407,0,0,0,-0.000997331,0.000450204,0.000547127,0.0009989,-0.000499452,-0.000499448,11.10013537,1.47E-10,1.46E-10,0,0,0,11.10013537
171,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249992,-0.000249992,0,0,0,3761.666397,-1875.283127,-1875.283135,0,0,0,3751.061435,-1875.283127,-1875.283135,0,0,0,-3748.364918,1697.407748,2062.057305,0,0,0,9972.920343,9983.253746,9983.945672,0,0,0,9972.920343,9983.253746,9983.945672,0,0,0,-0.000664674,0.000300038,0.000364636,0.000665719,-0.000332861,-0.000332859,9987.170695,9976.474523,9976.474542,0,0,0,10.69616292
172,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249984,-0.000249992,0,0,0,3761.722123,-1875.171507,-1875.227409,0,0,0,3751.117161,-1875.171507,-1875.227409,0,0,0,-3748.273767,1697.502515,2062.094459,0,0,0,-3.614070563,7.109692979,7.827584231,0,0,0,-3.614070563,7.109692979,7.827584231,0,0,0,-0.000997329,0.000450207,0.000547122,0.000998897,-0.000499447,-0.00049945,11.17449046,0.074413128,0.074303061,0,0,0,11.10013236
173,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249999,-0.000249992,0,0,0,3761.610671,-1875.394746,-1875.338861,0,0,0,3751.005709,-1875.394746,-1875.338861,0,0,0,-3748.456069,1697.312982,2062.020152,0,0,0,-3.762781634,6.960867153,7.678978581,0,0,0,-3.762781634,6.960867153,7.678978581,0,0,0,-0.000997334,0.000450201,0.000547132,0.000998902,-0.000499457,-0.000499446,11.02578029,-0.074413128,-0.074303062,0,0,0,11.10013839
174,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249992,-0.000249984,0,0,0,3761.722123,-1875.227401,-1875.171515,0,0,0,3751.117161,-1875.227401,-1875.171515,0,0,0,-3748.270152,1697.444902,2062.148456,0,0,0,-3.614063442,7.109579527,7.827690566,0,0,0,-3.614063442,7.109579527,7.827690566,0,0,0,-0.000997329,0.000450199,0.000547129,0.000998897,-0.000499454,-0.000499443,11.17449046,0.074303063,0.074413129,0,0,0,11.10013236
175,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249992,-0.000249999,0,0,0,3761.610671,-1875.338853,-1875.394754,0,0,0,3751.005709,-1875.338853,-1875.394754,0,0,0,-3748.459685,1697.370595,2061.966154,0,0,0,-3.762788753,6.960980606,7.678872249,0,0,0,-3.762788753,6.960980606,7.678872249,0,0,0,-0.000997334,0.000450209,0.000547125,0.000998902,-0.000499449,-0.000499453,11.02578029,-0.074303062,-0.074413126,0,0,0,11.10013839
176,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249992,-0.000249992,0,0,0,3761.666397,-1875.283127,-1875.283135,0,0,0,3751.061435,-1875.283127,-1875.283135,0,0,0,-3748.364918,1697.407748,2062.057305,0,0,0,-3.688426099,7.035280065,7.753281406,0,0,0,-3.688426099,7.035280065,7.753281406,0,0,0,-0.000997331,0.000450204,0.000547127,0.0009989,-0.000499452,-0.000499448,11.10013537,-9.64E-10,-9.63E-10,0,0,0,11.10013537
177,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249992,-0.000249992,0,0,0,3761.666397,-1875.283127,-1875.283135,0,0,0,3751.061435,-1875.283127,-1875.283135,0,0,0,-3748.364918,1697.407748,2062.057305,0,0,0,9972.920343,9983.253746,9983.945672,0,0,0,9972.920343,9983.253746,9983.945672,0,0,0,-0.000664674,0.000300038,0.000364636,0.000665719,-0.000332861,-0.000332859,9987.170695,9976.474523,9976.474542,0,0,0,10.69616292
178,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249984,-0.000249992,0,0,0,3761.722123,-1875.171507,-1875.227409,0,0,0,3751.117161,-1875.171507,-1875.227409,0,0,0,-3748.273767,1697.502515,2062.094459,0,0,0,-3.614070563,7.109692979,7.827584231,0,0,0,-3.614070563,7.109692979,7.827584231,0,0,0,-0.000997329,0.000450207,0.000547122,0.000998897,-0.000499447,-0.00049945,11.17449046,0.074413128,0.074303061,0,0,0,11.10013236
179,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249999,-0.000249992,0,0,0,3761.610671,-1875.394746,-1875.338861,0,0,0,3751.005709,-1875.394746,-1875.338861,0,0,0,-3748.456069,1697.312982,2062.020152,0,0,0,-3.762781635,6.960867152,7.67897858,0,0,0,-3.762781635,6.960867152,7.67897858,0,0,0,-0.000997334,0.000450201,0.000547132,0.000998902,-0.000499457,-0.000499446,11.02578029,-0.074413129,-0.074303063,0,0,0,11.10013839
180,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249992,-0.000249984,0,0,0,3761.722123,-1875.227401,-1875.171515,0,0,0,3751.117161,-1875.227401,-1875.171515,0,0,0,-3748.270152,1697.444902,2062.148456,0,0,0,-3.614063443,7.109579526,7.827690565,0,0,0,-3.614063443,7.109579526,7.827690565,0,0,0,-0.000997329,0.000450199,0.000547129,0.000998897,-0.000499454,-0.000499443,11.17449046,0.074303062,0.074413128,0,0,0,11.10013236
181,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249992,-0.000249999,0,0,0,3761.610671,-1875.338853,-1875.394754,0,0,0,3751.005709,-1875.338853,-1875.394754,0,0,0,-3748.459685,1697.370595,2061.966154,0,0,0,-3.762788754,6.960980605,7.678872248,0,0,0,-3.762788754,6.960980605,7.678872248,0,0,0,-0.000997334,0.000450209,0.000547125,0.000998902,-0.000499449,-0.000499453,11.02578029,-0.074303063,-0.074413128,0,0,0,11.10013839
182,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249992,-0.000249992,0,0,0,3761.666397,-1875.283127,-1875.283135,0,0,0,3751.061435,-1875.283127,-1875.283135,0,0,0,-3748.364918,1697.407748,2062.057305,0,0,0,-3.688426098,7.035280066,7.753281407,0,0,0,-3.688426098,7.035280066,7.753281407,0,0,0,-0.000997331,0.000450204,0.000547127,0.0009989,-0.000499452,-0.000499448,11.10013537,1.47E-10,1.46E-10,0,0,0,11.10013537
183,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249992,-0.000249992,0,0,0,3761.666397,-1875.283127,-1875.283135,0,0,0,3751.061435,-1875.283127,-1875.283135,0,0,0,-3748.364918,1697.407748,2062.057305,0,0,0,9972.920343,9983.253746,9983.945672,0,0,0,9972.920343,9983.253746,9983.945672,0,0,0,-0.000664674,0.000300038,0.000364636,0.000665719,-0.000332861,-0.000332859,9987.170695,9976.474523,9976.474542,0,0,0,10.69616292
184,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249984,-0.000249992,0,0,0,3761.722123,-1875.171507,-1875.227409,0,0,0,3751.117161,-1875.171507,-1875.227409,0,0,0,-3748.273767,1697.502515,2062.094459,0,0,0,-3.614070562,7.10969298,7.827584232,0,0,0,-3.614070562,7.10969298,7.827584232,0,0,0,-0.000997329,0.000450207,0.000547122,0.000998897,-0.000499447,-0.00049945,11.17449046,0.074413129,0.074303062,0,0,0,11.10013236
185,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249999,-0.000249992,0,0,0,3761.610671,-1875.394746,-1875.338861,0,0,0,3751.005709,-1875.394746,-1875.338861,0,0,0,-3748.456069,1697.312982,2062.020152,0,0,0,-3.762781634,6.960867153,7.678978581,0,0,0,-3.762781634,6.960867153,7.678978581,0,0,0,-0.000997334,0.000450201,0.000547132,0.000998902,-0.000499457,-0.000499446,11.02578029,-0.074413128,-0.074303062,0,0,0,11.10013839
186,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249992,-0.000249984,0,0,0,3761.722123,-1875.227401,-1875.171515,0,0,0,3751.117161,-1875.227401,-1875.171515,0,0,0,-3748.270152,1697.444902,2062.148456,0,0,0,-3.614063442,7.109579527,7.827690566,0,0,0,-3.614063442,7.109579527,7.827690566,0,0,0,-0.000997329,0.000450199,0.000547129,0.000998897,-0.000499454,-0.000499443,11.17449046,0.074303063,0.074413129,0,0,0,11.10013236
187,0.05,0.05,10.60496163,2.86E-10,2.87E-10,0,0,0,0.0005,-0.000249992,-0.000249999,0,0,0,3761.610671,-1875.338853,-1875.394754,0,0,0,3751.005709,-1875.338853,-1875.394754,0,0,0,-3748.459685,1697.370595,2061.966154,0,0,0,-3.762788753,6.960980606,7.678872249,0,0,0,-3.762788753,6.960980606,7.678872249,0,0,0,-0.000997334,0.000450209,0.000547125,0.000998902,-0.000499449,-0.000499453,11.02578029,-0.074303062,-0.074413126,0,0,0,11.10013839
